Spec_File,OptUV_Radius_cm,OptUV_Temperature_K,OptUV_ChiSquare,SoftX_Radius_cm,SoftX_Temperature_K,SoftX_ChiSquare
0858,128612955552196.45,68614.71925701875,1.923831280592837e+39,3288990606564.976,584205.2955044999,5.1572752931002906e+42
0859,166348772952636.78,64964.418186161216,9.60001920818661e+39,3622123169553.179,564765.5608154068,5.1079271065441853e+42
0860,124542579966829.97,70516.07961601841,5.610234770108828e+39,3288990606564.976,584205.2955044999,2.4933006806197596e+42
0861,146268955496099.66,68614.71925701875,8.947974144388969e+39,3184899793878.313,625115.1960956908,4.368244379935532e+42
0862,124542579966829.97,70516.07961601841,9.265999969135168e+39,2711823817433.4067,668889.877234506,6.22021609585306e+42
0863,161084124603837.34,63212.75005376855,4.601020591006467e+39,2800453276219.6113,668889.877234506,3.372657512708967e+42
0864,128612955552196.45,64964.418186161216,7.466148809868512e+39,3184899793878.313,625115.1960956908,3.6389732286422173e+42
0865,229450075898644.53,66764.62622930667,2.0895520597396849e+40,1425359001572.086,625115.1960956908,1.2326113204958992e+42
0866,155986093187309.53,64964.418186161216,9.454290497860385e+38,2986496787575.317,604314.1632126757,4.0888759733139245e+42
0867,151049405567929.5,64964.418186161216,8.260696614278455e+39,3288990606564.976,584205.2955044999,4.125400236061583e+42
0868,146268955496099.66,66764.62622930667,4.2735051863683845e+39,3622123169553.179,564765.5608154068,2.5582325664227083e+42
0869,116784212709673.33,72470.1279587908,5.147950174110968e+39,2986496787575.317,584205.2955044999,2.9753679231247386e+42
0870,120601024665040.27,70516.07961601841,5.069643203072113e+39,2800453276219.6113,584205.2955044999,3.851407174975162e+42
0871,128612955552196.45,64964.418186161216,7.229021902058832e+39,3184899793878.313,545972.6933965883,1.9797593814520115e+42
0872,124542579966829.97,64964.418186161216,3.78075150600352e+39,3084103273751.8486,564765.5608154068,2.960368391091812e+42
0873,124542579966829.97,68614.71925701875,5.783895270587985e+39,3622123169553.179,545972.6933965883,1.8773859803975307e+42
0874,120601024665040.27,64964.418186161216,5.2317046069045034e+39,3396483377864.7783,545972.6933965883,1.5119343937245554e+42
0875,106043378597913.36,70516.07961601841,3.683623575043946e+39,2625999326339.922,604314.1632126757,2.5000452766710616e+42
0876,109509152145801.0,72470.1279587908,3.342922816344801e+39,2800453276219.6113,564765.5608154068,1.6812843140069756e+42
0877,113088196191517.5,74478.32430506358,6.347655671481695e+39,3288990606564.976,545972.6933965883,2.6751638195134958e+42
0878,137157145901648.11,64964.418186161216,4.976427414877711e+39,3396483377864.7783,545972.6933965883,2.6635868452828744e+42
0879,116784212709673.33,70516.07961601841,8.581865889245068e+38,3396483377864.7783,527805.1684035911,1.2447002373401937e+42
0880,120601024665040.27,72470.1279587908,5.816716013189081e+39,3507489292637.443,545972.6933965883,1.8519310434102577e+42
0881,109509152145801.0,72470.1279587908,3.586065036785222e+39,3288990606564.976,545972.6933965883,1.4974391350454204e+42
0882,222188381437239.4,66764.62622930667,4.886112994818726e+39,1569729586402.6428,545972.6933965883,4.118276250988076e+41
0883,132816361603210.6,64964.418186161216,7.04225285403152e+39,3740503579855.1514,564765.5608154068,1.57779155999879e+42
0884,113088196191517.5,68614.71925701875,1.5905811642839062e+39,3084103273751.8486,564765.5608154068,1.5736348577442572e+42
0885,106043378597913.36,72470.1279587908,3.1407638739979754e+39,3084103273751.8486,604314.1632126757,3.341487377800896e+42
0886,189185149842584.28,72470.1279587908,1.7310792330058368e+40,1621032433877.157,584205.2955044999,8.221565330523217e+41
0887,177399880318941.1,66764.62622930667,2.65577917221391e+39,1966042341572.603,668889.877234506,1.4127252087645015e+42
0888,120601024665040.27,68614.71925701875,5.490869651703355e+39,2711823817433.4067,625115.1960956908,4.896679315879614e+42
0889,141639798326106.53,64964.418186161216,6.326843710066596e+39,3288990606564.976,604314.1632126757,2.1346809071782547e+42
0890,132816361603210.6,64964.418186161216,3.35871833323358e+39,3507489292637.443,584205.2955044999,4.141924755374222e+42
0891,124542579966829.97,66764.62622930667,4.054675005859942e+39,3184899793878.313,584205.2955044999,2.90022068594539e+42
0892,106043378597913.36,70516.07961601841,5.6240195367671925e+38,3740503579855.1514,545972.6933965883,2.6301102248468823e+42
0893,106043378597913.36,72470.1279587908,2.9841995423282827e+38,3184899793878.313,564765.5608154068,2.815324423989002e+42
0894,183197770019712.28,70516.07961601841,7.35991813298539e+38,1621032433877.157,545972.6933965883,1.0092025553708126e+42
0895,116784212709673.33,72470.1279587908,5.021047412213174e+38,3084103273751.8486,604314.1632126757,2.4514993712796265e+42
0896,189185149842584.28,74478.32430506358,1.233635947845911e+40,1425359001572.086,604314.1632126757,8.649554834624993e+41
0897,109509152145801.0,76542.16913270067,2.6636224154810816e+39,3507489292637.443,564765.5608154068,1.846454308497585e+42
0898,201753354380024.28,66764.62622930667,1.4813812008551583e+40,1621032433877.157,564765.5608154068,4.286012866702084e+41
0899,109509152145801.0,74478.32430506358,2.5247974585375378e+39,2800453276219.6113,604314.1632126757,2.9122842234109303e+42
0900,146268955496099.66,72470.1279587908,3.127153133108794e+39,2891979376341.5117,625115.1960956908,2.5700261030710802e+42
0901,102687290734280.17,78663.20449882405,5.68450908308581e+39,2800453276219.6113,604314.1632126757,3.0264854930028993e+42
0902,109509152145801.0,74478.32430506358,1.3274936848597116e+39,3084103273751.8486,564765.5608154068,2.0726014504369556e+42
0903,102687290734280.17,76542.16913270067,2.986447345821567e+39,3084103273751.8486,564765.5608154068,2.583221305141501e+42
0904,146268955496099.66,70516.07961601841,2.0334214027800913e+39,2542891030606.955,646632.2190966592,7.96387406151019e+41
0905,132816361603210.6,70516.07961601841,1.6056057568335618e+39,3288990606564.976,584205.2955044999,1.3729588726179192e+42
0906,102687290734280.17,76542.16913270067,3.028093594630233e+39,2711823817433.4067,584205.2955044999,2.439527160570742e+42
0907,113088196191517.5,68614.71925701875,5.47786881288805e+39,2891979376341.5117,564765.5608154068,1.9592430557796177e+42
0908,109509152145801.0,70516.07961601841,4.619441152776444e+39,2800453276219.6113,564765.5608154068,2.0426344256064924e+42
0909,106043378597913.36,66764.62622930667,1.4511558402013428e+39,2800453276219.6113,584205.2955044999,1.7490380611692185e+42
0910,116784212709673.33,66764.62622930667,2.2610178625862583e+39,3740503579855.1514,545972.6933965883,1.7361078462434986e+42
0911,132816361603210.6,59849.83358756864,9.193059229332396e+39,2986496787575.317,604314.1632126757,5.150335273309793e+42
0912,177399880318941.1,63212.75005376855,1.2616398871355346e+40,2165177213798.77,668889.877234506,5.649137702246337e+41
0913,124542579966829.97,61508.313026213116,3.3509328022540323e+39,2986496787575.317,584205.2955044999,2.819603499784035e+42
0914,183197770019712.28,56665.82417966015,5.542355373151511e+39,2800453276219.6113,625115.1960956908,7.57231372630991e+41
0915,137157145901648.11,56665.82417966015,4.9884189114665907e+39,3288990606564.976,564765.5608154068,1.8282222051449394e+42
0916,137157145901648.11,58236.072560356355,8.755884049535271e+39,2800453276219.6113,604314.1632126757,2.84581550211601e+42
0917,155986093187309.53,58236.072560356355,1.103030240897201e+40,2891979376341.5117,625115.1960956908,2.2068475482324526e+42
0918,171785483708608.12,56665.82417966015,6.156227370944448e+39,3084103273751.8486,604314.1632126757,1.865765363944478e+42
0919,120601024665040.27,64964.418186161216,4.061457547584322e+39,2462412967391.7036,584205.2955044999,2.548769145337365e+42
0920,177399880318941.1,61508.313026213116,3.325350628255402e+39,2711823817433.4067,604314.1632126757,6.955227629719721e+41
0921,120601024665040.27,63212.75005376855,4.73216411816808e+39,3184899793878.313,545972.6933965883,1.1827069022710714e+42
0922,137157145901648.11,59849.83358756864,4.291719558835521e+39,2625999326339.922,604314.1632126757,2.7369254843432884e+42
0923,215156506932285.7,64964.418186161216,2.6648759160758554e+40,1294266414394.6626,604314.1632126757,8.893547330443949e+41
0924,141639798326106.53,63212.75005376855,1.118552932961086e+40,3084103273751.8486,564765.5608154068,1.6572367112312946e+42
0925,215156506932285.7,61508.313026213116,1.4141567475237324e+39,1621032433877.157,604314.1632126757,4.470412133027698e+41
0926,116784212709673.33,66764.62622930667,1.358163466368136e+39,3084103273751.8486,527805.1684035911,8.967937623943891e+41
0927,132816361603210.6,59849.83358756864,5.4137541326248386e+39,3862752970003.271,527805.1684035911,1.8064801095099244e+42
0928,201753354380024.28,63212.75005376855,6.855913239877142e+39,1785222227641.4202,527805.1684035911,3.925545889482045e+41
0929,229450075898644.53,58236.072560356355,1.261506141931197e+40,1253305141158.283,493263.6037355609,3.1313725281613958e+41
0930,116784212709673.33,63212.75005376855,1.2233239022192872e+39,3084103273751.8486,564765.5608154068,2.5187649545866557e+42
0931,195368212817820.12,59849.83358756864,3.1300016203873254e+39,1213640220733.4148,625115.1960956908,1.0909004143882763e+42
0932,113088196191517.5,64964.418186161216,6.149982118144418e+39,2800453276219.6113,584205.2955044999,2.6010146477799827e+42
0933,195368212817820.12,59849.83358756864,1.536818727287214e+40,1674011991902.1965,545972.6933965883,1.2684865839999893e+42
0934,208347178983248.0,63212.75005376855,1.985273513052709e+40,968995896705.6782,527805.1684035911,4.7878323196453894e+41
0935,183197770019712.28,59849.83358756864,1.1421126673856603e+40,1903820532637.6072,646632.2190966592,1.5012647341298467e+41
0936,137157145901648.11,63212.75005376855,2.0404893670408838e+39,2625999326339.922,584205.2955044999,1.5837624803951714e+42
0937,106043378597913.36,68614.71925701875,6.080748536505165e+39,3184899793878.313,545972.6933965883,1.751422148465433e+42
0938,102687290734280.17,72470.1279587908,5.857876068221974e+39,2462412967391.7036,564765.5608154068,1.4964429947604895e+42
0939,113088196191517.5,64964.418186161216,4.128805812031097e+38,2711823817433.4067,527805.1684035911,9.953364593093207e+41
0940,124542579966829.97,64964.418186161216,3.111167944708886e+39,3740503579855.1514,510242.17724234634,6.134563026797012e+41
0941,137157145901648.11,59849.83358756864,4.5631587535285624e+39,3184899793878.313,545972.6933965883,1.076785481485429e+42
0942,116784212709673.33,64964.418186161216,6.612223423473351e+39,3396483377864.7783,545972.6933965883,1.2025425487444253e+42
0943,120601024665040.27,63212.75005376855,1.0733830282414545e+39,2986496787575.317,527805.1684035911,1.0391303099242566e+42
0944,106043378597913.36,63212.75005376855,2.1961185531967406e+39,2625999326339.922,527805.1684035911,8.679650475193864e+41
0945,109509152145801.0,61508.313026213116,1.608629351491815e+39,3507489292637.443,476850.00108219223,4.214127670988578e+41
0946,195368212817820.12,59849.83358756864,4.416415517247335e+39,1621032433877.157,476850.00108219223,6.980498459873175e+40
0947,229450075898644.53,58236.072560356355,1.3157959137863217e+40,1471943442667.867,402620.02379144216,1.8536572359933664e+40
0948,109509152145801.0,63212.75005376855,5.992145482491738e+39,2891979376341.5117,510242.17724234634,4.696630699883801e+41
0949,120601024665040.27,59849.83358756864,4.390118851245837e+39,3288990606564.976,527805.1684035911,7.427888435286554e+41
0950,189185149842584.28,56665.82417966015,3.7748254935383756e+39,1621032433877.157,527805.1684035911,1.9650432296855873e+41
0951,116784212709673.33,59849.83358756864,4.0387018995387365e+39,3084103273751.8486,510242.17724234634,4.329411553440161e+41
0952,183197770019712.28,59849.83358756864,1.716185278120746e+40,1569729586402.6428,510242.17724234634,8.605967906992461e+40
0953,113088196191517.5,58236.072560356355,4.378893197455144e+39,3507489292637.443,493263.6037355609,5.1266394951270444e+41
0954,195368212817820.12,53651.20397974041,6.998318153503358e+39,1903820532637.6072,493263.6037355609,1.756381737747652e+41
0955,208347178983248.0,55137.91519220738,2.228925784272831e+40,879875767023.7208,545972.6933965883,5.577850995385906e+40
0956,195368212817820.12,58236.072560356355,1.3632651010572023e+40,462470620963.63354,545972.6933965883,2.724245921471425e+40
0957,106043378597913.36,59849.83358756864,2.4815189714607275e+39,3084103273751.8486,493263.6037355609,2.9719803354468485e+41
0958,102687290734280.17,59849.83358756864,1.458593149244779e+39,3288990606564.976,460982.5695836015,2.4344240511656307e+41
0959,128612955552196.45,53651.20397974041,3.771420827746111e+39,3622123169553.179,493263.6037355609,7.581622585109754e+40
0960,195368212817820.12,53651.20397974041,9.120503455342503e+39,2030297721130.8652,493263.6037355609,2.6578318514384603e+40
0961,137157145901648.11,52204.57970602628,5.860467006115637e+39,3988997788326.376,430814.1282887437,8.435515504945763e+40
0962,146268955496099.66,50796.96148686583,7.773534206227508e+39,4684875968766.25,389222.6333479636,7.349149689461466e+40
0963,166348772952636.78,48094.56461168163,3.4395398399415583e+39,5159393814953.366,351646.4488109529,5.511574103864594e+40
0964,166348772952636.78,45535.93517173839,8.390749051760475e+39,4837989905933.884,328633.3764141353,2.404716455038624e+40
0965,252690425600276.66,43113.424743658674,1.2118059973022355e+40,4254000301181.0786,317697.9300964932,1.4459450039681184e+40
0966,215156506932285.7,45535.93517173839,1.0243207711138945e+40,2462412967391.7036,317697.9300964932,5.124904611678651e+39
0967,229450075898644.53,44308.126953854226,1.6162154353316774e+40,1621032433877.157,317697.9300964932,2.0974080721011067e+39
0968,229450075898644.53,41950.93588729162,2.2965621840485545e+40,1336566408625.6714,317697.9300964932,5.96409720268055e+38
0969,208347178983248.0,43113.424743658674,1.4861303148171391e+40,1621032433877.157,296906.57704756694,5.386353203322596e+38
0970,215156506932285.7,40819.79179996614,1.505432926232975e+40,294814000000.0001,328633.3764141353,5.072179255566898e+37
0971,171785483708608.12,43113.424743658674,1.0756467166827696e+40,324674876838.2507,296906.57704756694,1.7142607401708004e+39
0972,137157145901648.11,45535.93517173839,1.3834033453783221e+40,1067142752446.2457,287026.8564601882,3.925181175462368e+38
0973,151049405567929.5,43113.424743658674,1.2875459499774553e+40,493194096678.63446,287026.8564601882,1.2871919255607076e+38
0974,155986093187309.53,40819.79179996614,1.5516040639808985e+40,294814000000.0001,287026.8564601882,1.863897663559749e+38
0975,137157145901648.11,43113.424743658674,1.3378987445631757e+40,637900221309.1887,287026.8564601882,1.0710416665366896e+38
0976,151049405567929.5,40819.79179996614,3.031177786377978e+40,493194096678.63446,287026.8564601882,6.149242374126557e+37
0977,155986093187309.53,39719.147316981514,1.2242832354462622e+40,294814000000.0001,287026.8564601882,1.2874284804215673e+34
0978,166348772952636.78,39719.147316981514,4.367153720657079e+40,658748460420.7306,389222.6333479636,8.405016754735954e+38
0979,151049405567929.5,40819.79179996614,1.5255805671402152e+40,294814000000.0001,389222.6333479636,1.0137748924874789e+40
0980,128612955552196.45,43113.424743658674,1.546848191348779e+40,294814000000.0001,328633.3764141353,5.936732315791456e+39
0981,128612955552196.45,40819.79179996614,2.019296887159148e+40,749181517730.5321,296906.57704756694,3.203994544139597e+38
0982,141639798326106.53,39719.147316981514,1.125390603120747e+40,1294266414394.6626,389222.6333479636,37759.93362372456
0983,146268955496099.66,40819.79179996614,1.4350822700421898e+40,658748460420.7306,389222.6333479636,9713.651112014355
0984,106043378597913.36,40819.79179996614,1.126869305906368e+40,938328867685.6477,416478.5643719295,3.768627575428347e-09
0985,116784212709673.33,40819.79179996614,1.2708132613149355e+40,938328867685.6477,268242.7343685689,5.482637729634544e+39
0986,132816361603210.6,39719.147316981514,1.4102564046239454e+40,1903820532637.6072,268242.7343685689,1.8120343407930527e+38
0987,132816361603210.6,39719.147316981514,6.567284304652087e+39,1253305141158.283,339945.2305545469,4.890221004816803e+38
0988,132816361603210.6,43113.424743658674,2.1951314493179615e+40,968995896705.6782,317697.9300964932,3.6183678043230766e+38
0989,177399880318941.1,38648.180062236104,1.0489066858987665e+41,825063996277.8367,296906.57704756694,2.125812247901412e+38
0990,155986093187309.53,39719.147316981514,8.399945494546581e+40,294814000000.0001,259316.8180365392,5.606407492046932e+37
0991,155986093187309.53,39719.147316981514,2.084117492847106e+41,357560277496.77295,277475.8887076415,2.0283720121084396e+36
0992,166348772952636.78,38648.180062236104,1.836939320598741e+41,658748460420.7306,259316.8180365392,5.107077813977999e+38
0993,166348772952636.78,40819.79179996614,2.1706455052526948e+41,852029234573.9205,445643.1351108912,7.266738193639856e-42
0994,137157145901648.11,40819.79179996614,1.2926861790642408e+41,381314206945.15826,445643.1351108912,1.6260148935560483e-43
0995,141639798326106.53,40819.79179996614,1.4868187065334735e+41,6257485343945.197,430814.1282887437,5.484628889068126e-43
0996,141639798326106.53,40819.79179996614,2.5598251286430153e+41,3184899793878.313,430814.1282887437,5.555885546450533e-44
0997,161084124603837.34,38648.180062236104,2.7229155412778237e+41,2235940839149.9287,250687.9162072655,2.868124479929793e+39
0998,166348772952636.78,39719.147316981514,4.450631888376958e+41,1102019754406.6584,430814.1282887437,4.214601841710444e-45
0999,189185149842584.28,38648.180062236104,5.5433495030117344e+41,294814000000.0001,389222.6333479636,5.760853808094871e+38
1000,137157145901648.11,38648.180062236104,1.3629758387184278e+41,314399483615.30316,430814.1282887437,4.65403227286177e-46
